,x,y,t,dx,dy
0,2.8604620836177483,5.58668639732264,0.0,2.438813750890214,-3.6319570471649416
1,9.224800989427058,7.141092668103679,0.5,2.1804072844777207,-2.634011588928466
2,1.9746337516658485,9.807618585673534,1.0,1.8873681526786945,-1.7543809136429127
3,10.23010095019275,5.660713493656729,1.5,1.5781749941900638,-1.036711846415136
4,7.125506680832654,7.425504146045803,2.0,1.2716797398221105,-0.515124106552352
5,8.605033217914762,2.9511379991411313,2.5,0.9896614225777824,-0.19250903044756795
6,9.742903565316341,4.774212586495075,3.0,0.7608629374846276,-0.047021549863004955
7,9.544810881456407,5.270503142423928,3.5,0.615086517826737,-0.049461292164103075
8,11.210291062003842,6.380429577944708,4.0,0.5777673382562807,-0.17864105560441615
9,13.67109503527041,7.446901413089384,4.5,0.659814538375439,-0.40504785828156603
10,7.986321953032755,0.012286131088900643,5.0,0.8378199737356355,-0.6254846669014287
11,9.14447656219816,3.955776839708241,5.5,1.0817941866128586,-0.7264371487983996
12,8.047084195588601,0.7927206485334438,6.0,1.3443945274672593,-0.6913062497810137
13,15.0121123420633,3.8364111542225476,6.5,1.5614399943474173,-0.5702092631734474
14,9.562657693694819,1.031881829223234,7.0,1.6785458182084445,-0.42105329567703653
15,11.383896997535693,0.43584542090310685,7.5,1.6782215058337882,-0.28589731111073086
16,25.97440457873092,1.0149605747812775,8.0,1.5787005445472986,-0.1864284928117756
17,10.43499574094093,5.140506133835219,8.5,1.4085013145062992,-0.12052086433484761
18,12.814466277935672,4.932762876472936,9.0,1.2098056638900008,-0.06935735262653049
19,27.09905920679379,3.955671017233895,9.5,1.0324270577855839,-0.020254634963416153
20,17.291342445150033,1.1237205554645568,10.0,0.903422272378088,0.026563201883716466
21,14.327307151656221,8.653345217998787,10.5,0.8351576448467676,0.067779460535252
22,18.4367268490487,3.7103685499983,11.0,0.8447101664486626,0.09427276835258891
23,17.585841824621024,0.40821631333788555,11.5,0.939108585248867,0.09636202493642207
24,15.83903123127402,9.760277890768553,12.0,1.1052789437312367,0.0790065775825965
25,19.271097478751336,6.504726341080468,12.5,1.3147858886535646,0.06398100082183428
26,19.90972480253586,8.647437630947042,13.0,1.529183169843855,0.06952002533832374
27,21.264291515794305,0.9809463421659481,13.5,1.7108510396891887,0.08864396095793947
28,28.713523509730404,7.074044920175483,14.0,1.8300797251055543,0.10635620775473699
