,Unnamed: 0,x,y,t,dx,dy
0,0,11.998041958683396,2.9168012891665303,0.0,-6.353209756617407,9.107884303386356
1,1,8.821437080374693,7.470743440859708,0.5,-1.6706436416900878,1.0047556490592675
2,2,10.327398316993309,3.9215569382257978,1.0,8.883769710767396,-2.128190713461536
3,3,17.70520679114209,5.342552727398172,1.5,-5.250488591321393,1.5047232125247985
4,4,5.076909725671916,5.426280150750596,2.0,-17.49839766406647,0.6724825647886883
5,5,0.2068091270756209,6.015035292186861,2.5,9.414205291715902,-5.389007761848624
6,6,14.491115017387818,0.0372723889019726,3.0,10.811230598866201,1.897472724952074
7,7,11.018039725941822,7.912508017138935,3.5,-1.5547202452689461,1.578358460369263
8,8,12.936394772118872,1.6156308492712357,4.0,-1.3709694650669828,1.6960308819519572
9,9,9.64707026087484,9.608538899090892,4.5,0.33250484075229814,-0.39737577745345276
10,10,13.26889961287117,1.218255071817783,5.0,0.12690532150108425,-8.407933194006537
11,11,9.773975582375924,1.2006057050843555,5.5,1.2450269009010242,3.3173422737894347
12,12,14.513926513772194,4.535597345607218,6.0,8.889104772954285,0.15318275742153875
13,13,18.66308035533021,1.3537884625058942,6.5,0.33546756540711975,4.720938732078783
14,14,14.849394079179314,9.256536077686,7.0,-9.550480229338246,3.867746110054244
15,15,9.112600125991962,5.221534572560138,7.5,-2.3278829749288583,1.5096521151025613
16,16,12.521511104250456,10.766188192788562,8.0,5.28161416601913,2.2155572404199386
17,17,14.394214292011092,7.437091812980077,8.5,3.469215002000908,-5.907358341689307
18,18,15.990726106251364,4.858829851099254,9.0,7.199672711118996,-5.67023661056129
19,19,21.59388700313009,1.7668552024187876,9.5,3.345684896796927,-2.1242748518849552
20,20,19.33641100304829,2.734554999214299,10.0,0.44370761578241513,5.479764409488929
21,21,22.037594618912504,7.246619611907717,10.5,1.5222266994896607,-0.27185215865355783
22,22,20.85863770253795,2.462702840560741,11.0,-5.452399561444569,-0.6585647594780655
23,23,16.585195057467935,6.588054852429652,11.5,8.82223334325402,-0.6005488639726582
24,24,29.68087104579197,1.862153976588083,12.0,2.3648011275715675,-3.6401195491784657
25,25,18.949996185039502,2.947935303251186,12.5,-11.570987503763078,0.2509011446214324
26,26,18.109883542028893,2.1130551212095154,13.0,-1.0489474192226886,1.5234232200184525
27,27,17.901048765816814,4.471358523269639,13.5,12.800928705422198,3.1162161701817856
28,28,30.91081224745109,5.229271291391301,14.0,-4.464865200511975,-3.7146299960085676
29,29,13.43618356530484,0.7567285272610713,14.5,-10.513666399813825,-4.6637827947259645
30,30,20.397145847637265,0.5654884966653368,15.0,15.659088638188548,6.091951407095655
31,31,29.095272203493387,6.848679934356726,15.5,3.46357647615428,1.5590577877595277
32,32,23.860722323791546,2.1245462844248646,16.0,11.5891669971166,-5.013867260964926
33,33,40.68443920060999,1.8348126733917995,16.5,10.870521067602343,8.005315825421272
34,34,34.73124339139389,10.129862109846137,17.0,-17.477481962361523,12.571813706957371
35,35,23.206957238248464,14.406626380349172,17.5,-4.354331928930414,-2.004851309577436
36,36,30.376911462463475,8.1250108002687,18.0,13.367631744946287,-12.532016009025416
37,37,36.57458898319475,1.8746103713237567,18.5,5.392604340317277,4.409702203960272
38,38,35.76951580278075,12.534713004228973,19.0,-3.2362335475777044,4.230950869638598
39,39,33.338355435617046,6.105561240962355,19.5,2.1706701392550087,-3.922067023133881
40,40,37.94018594203576,8.612645981095092,20.0,-2.028475385106919,-4.174892011801608
41,41,31.309880050510127,1.930669229160746,20.5,-1.7223151446462026,-2.022692777788208
42,42,36.21787079738956,6.589953203306884,21.0,5.023474448660959,6.026199744636397
43,43,36.33335449917109,7.9568689737971425,21.5,3.0162630519965106,-0.8327902003224308
44,44,39.23413384938607,5.757163002984453,22.0,-1.5140487202800657,-0.20625739717887015
45,45,34.81930577889102,7.750611576618272,22.5,-8.998012822238007,0.23845154423501214
46,46,30.236121027148062,5.995614547219465,23.0,-9.079651901245239,-5.59759346260878
47,47,25.739653877645782,2.153018114009492,23.5,-0.803492516328923,10.915652253455772
48,48,29.43262851081914,16.911266800675236,24.0,2.3960250303310247,8.249383967567056
49,49,28.135678907976807,10.402402081576549,24.5,1.2934272433064393,-1.581716865088639
50,50,30.72605575412558,15.329549935586597,25.0,-1.7920467746733983,7.924011961223902
