,x,y,t,dx,dy
0,14.432045521828371,6.778382085641196,0.0,-2.2038119603772195,-2.42081047339845
1,8.220158353420631,1.0484963683957744,0.5,-1.5825524270248938,-2.038122296436523
2,9.24046114042508,6.833076359211903,1.0,-1.068588441999803,-1.6079925402501338
3,7.4331234790164284,3.414934452317989,1.5,-0.6434611941733621,-1.164927432177829
4,13.141872774251041,0.5821272892914675,2.0,-0.28384019787187176,-0.7381923431040649
5,7.426251548401959,3.360086011682914,2.5,0.024686952820334358,-0.3496049084236381
6,11.776993670627407,2.977615743444349,3.0,0.28437891473871685,-0.020066938272746627
7,10.667232985784802,5.000390889892782,3.5,0.4859467960248785,0.22669139208882833
8,4.5103089314400595,1.065203165918256,4.0,0.621276442095147,0.3713687168134476
9,14.277525317906512,4.63881440042394,4.5,0.7502143606180584,0.38896436780641824
10,9.367747219366809,7.916355491803228,5.0,1.0082327384770935,0.2556182845758623
11,11.105999766861036,2.8882838653433858,5.5,1.3434988614077703,0.016823363170042564
12,6.521438039671167,1.5718682636917443,6.0,1.5558881554680157,-0.31982208205801765
13,8.305294555556891,0.2330804188593838,6.5,1.5992684605479648,-0.7185850988656128
14,16.71005690039406,4.546452047012666,7.0,1.4989941735940482,-1.1396876304659453
15,12.194979493224977,5.46521099057369,7.5,1.2661844570150123,-1.5578915519354815
16,8.414451026263153,0.47755257865766465,8.0,0.8980482989195193,-1.9562955948172378
17,23.0762014574321,3.1361164909063426,8.5,0.38646357573998763,-2.3255733879743627
18,8.828575651079138,3.774933488857166,9.0,-0.28028323908539954,-2.6699548190381046
19,12.478463894718175,5.4227197660356925,9.5,-1.1086978198771136,-3.0039151143329086
