,x,y,t,dx,dy
0,9.535414031952017,2.028442828211649,0.0,-1.6059651570464704,0.8334227410472427
1,13.741945892245141,6.649568638850212,0.5,-0.7154421872364993,0.43958795370885545
2,6.7963291355609865,4.787691763054079,1.0,0.00844779002377588,0.03210974025862968
3,9.393996392513555,0.4383610664419866,1.5,0.5493559038014116,-0.3760041409709802
4,5.926694608138005,3.043333590194241,2.0,0.915034867999128,-0.7616899707244864
5,11.175273376868338,5.853985757793284,2.5,1.1344905919134673,-1.0966437287067898
6,13.398344956613126,6.947791312973497,3.0,1.2359178809142009,-1.3564012537198624
7,12.769987361331399,1.6970878306520827,3.5,1.2269878108211287,-1.51945795008576
8,11.375594305490376,2.053037367029172,4.0,1.0952071753387238,-1.5555026660464775
9,14.82294989406542,1.4168451447138501,4.5,0.8733092482191342,-1.4155630139587518
10,13.848401037358666,1.508075967990171,5.0,0.7020305521552707,-1.0773818606108974
11,13.481955830702013,4.512144929520393,5.5,0.6039264084076286,-0.6237358785537148
12,10.520480768305394,2.8837652039161523,6.0,0.5704248255761695,-0.13717537023848267
13,8.586187009916866,3.4864166592921606,6.5,0.5963389626551158,0.31877855632274876
14,13.691226925487431,1.2103076127087316,7.0,0.6830431435771462,0.6997081020193038
15,10.754839786718254,1.272666720014528,7.5,0.8280639861074098,0.9797215703867271
16,16.216773472084824,0.6695815959336284,8.0,1.0176906639147358,1.1422333479190931
17,17.921383328806616,2.86263741353185,8.5,1.220110969183097,1.1799727714906487
18,20.866547380026002,2.5871696248853695,9.0,1.3870354260931121,1.0992914049574236
19,16.45179892801619,3.4986182147774323,9.5,1.479725959665529,0.9230314000650685
20,11.444318264416488,4.793191406456485,10.0,1.4977727374020355,0.687175652628676
21,18.077298241502834,4.778751570280802,10.5,1.4779263995817569,0.4236445562741589
22,16.10771931361854,3.211382200058697,11.0,1.4642709766637267,0.14550144227756875
23,19.073788962033902,5.472292817029134,11.5,1.4854754823782936,-0.14138885869423165
