,Unnamed: 0,x,y,t,dx,dy
0,0,2.9394633466620856,8.845237597410451,0.0,4.880005717330031,-4.302678985284167
1,1,5.379466205327101,6.693898104768367,0.5,2.8355247946396034,0.07010520816129961
2,2,5.774988141301689,8.91534280557175,1.0,9.293010277726893,-4.907884230735618
3,3,14.672476483053993,1.7860138740327485,1.5,6.88234732338317,-4.740102615191052
4,4,12.65733546468486,4.175240190380698,2.0,-2.3052933568250733,-0.4364942641131271
5,5,12.36718312622892,1.3495196099196214,2.5,-0.42485763404606125,-1.9145761787251114
6,6,12.232477830638798,2.260664011655587,3.0,-6.015087639612886,3.038193931644148
7,7,6.352095486616034,4.38771354156377,3.5,2.0266672428839385,-1.5709202049015003
8,8,14.259145073522737,0.6897438067540866,4.0,1.1082262696746863,3.387178599967638
9,9,7.46032175629072,7.774892141531407,4.5,-5.627458327546247,1.7744413689355776
10,10,8.63168674597649,2.464185175689664,5.0,7.579861540218288,-7.597576700641545
11,11,15.040183296509008,0.1773154408898627,5.5,5.785611509788371,0.4331335235733542
12,12,14.41729825576486,2.8973186992630184,6.0,-3.2131752840198597,0.37849838096990385
13,13,11.827008012489149,0.5558138218597666,6.5,0.9108631173115711,-0.6921385964767817
14,14,15.328161373076432,2.2051801027862368,7.0,7.0947383378452,0.46386584974873246
15,15,18.92174635033435,1.019679671608499,7.5,-0.34860056581818455,-1.450097715097149
16,16,14.979560807258247,0.7550823876890878,8.0,-0.04067718192153791,3.4388727048327783
17,17,18.88106916841281,4.458552376441277,8.5,-0.028610358040008776,2.281515673986963
18,18,14.950950449218238,3.0365980616760506,9.0,-5.726709604954108,-4.178004729316453
19,19,13.154359563458703,0.2805476471248243,9.5,0.05462251137587337,-0.38597628345250623
20,20,15.005572960594112,2.6506217782235444,10.0,4.1352916926206245,2.375158921050721
21,21,17.289651256079328,2.655706568175545,10.5,4.659263116195849,0.22502854933836502
22,22,19.66483607678996,2.8756503275619094,11.0,0.5339892994515303,-0.31397719560702075
23,23,17.823640555530858,2.3417293725685244,11.5,0.4043517108244892,-0.8517801262516675
24,24,20.06918778761445,2.023870201310242,12.0,5.5300298331846385,-0.03364160775068026
25,25,23.353670388715496,2.308087764817844,12.5,4.639905254398389,-0.1751323441913979
26,26,24.70909304201284,1.848737857118844,13.0,2.9147044167730343,-0.43154479830239856
27,27,26.26837480548853,1.8765429665154456,13.5,0.9434816562387986,-1.8425962443898452
28,28,25.652574698251637,0.0061416127289988,14.0,-3.570631614636042,4.780577399479972
29,29,22.69774319085249,6.657120365995418,14.5,-3.4770042512873225,3.2459259274320242
30,30,22.175570446964315,3.252067540161023,15.0,4.079054484032337,-6.20254610899184
31,31,26.776797674884826,0.4545742570035773,15.5,-0.8329224135375668,0.42168288623697725
32,32,21.342648033426748,3.673750426398,16.0,4.968613337464223,6.300757170831518
