,x,y,t,dx,dy
0,5.161578492359969,7.605350314502612,0.0,4.2339366992582255,-3.5901714324768057
1,8.86487614322927,12.123565380716961,0.5,3.391243914258999,-2.6763452161082073
2,6.729853743811143,0.40376122202816855,1.0,2.5920307520310315,-1.9019414704232047
3,9.805677794987346,0.46736693767612936,1.5,1.871731513649535,-1.2598052190075641
4,10.948240768853445,2.348213727344792,2.0,1.257040351214383,-0.7347027200321682
5,17.111118064270578,9.663690622954828,2.5,0.7566760518890463,-0.3126799531486689
6,10.707884357729794,5.561660444075962,3.0,0.35937794143151214,-0.00231141217230772
7,11.597568661975727,1.8565534387832323,3.5,0.05049020333288055,0.15879044368363374
8,10.614253373350577,0.5448767041483928,4.0,-0.1674063284826036,0.12811625175133756
9,10.423706811042937,4.723064087856807,4.5,-0.27373385539764405,-0.04508417542703816
10,10.75579375797743,1.0786763075803827,5.0,-0.27486519171117346,-0.16256019179850908
11,13.013232822857532,0.19405270695822607,5.5,-0.21821643503711877,-0.2296050805822584
12,11.702395314250595,3.780494877950084,6.0,-0.12829314131197359,-0.2663063072456866
13,9.721665128388622,4.224230526136371,6.5,-0.0035078192602210436,-0.2901117581949213
14,17.112804443422604,3.445911158699741,7.0,0.16528016955803884,-0.3205815398008682
15,18.74500130016823,1.0290174431092722,7.5,0.37011190429164814,-0.3688439580090718
16,9.524738035209499,0.6627279958894108,8.0,0.5897370287672576,-0.4247553622125507
17,11.203283627821065,0.5293412999350281,8.5,0.8142890966947699,-0.46108329886204413
18,10.674274991444282,5.504692791951359,9.0,1.0527439407825319,-0.4487096085509739
19,12.418012916112788,0.010340298882662191,9.5,1.3185808956638843,-0.36483363614688774
20,12.845405087273083,0.9436177087581368,10.0,1.6120295753565859,-0.1907181098656732
21,19.588142985860667,0.9073183409229217,10.5,1.9065424695618687,0.07826999651928693
22,20.036107935934105,8.1237866685388,11.0,2.1478681923845317,0.411791635154726
23,15.286388598276694,3.2262437049840766,11.5,2.2798884383902482,0.7426330641543579
24,19.17274955705165,2.479938086774993,12.0,2.2818252709755535,1.0030391416811153
25,21.253729290126298,6.098939862646099,12.5,2.1733218050249987,1.150248479073655
26,21.315134107802255,2.7006440283988544,13.0,1.99609721620799,1.157330460962306
27,20.48839160322725,4.188722752864704,13.5,1.8028066759637607,1.0168430128891148
28,22.61247619031817,2.5087757491187173,14.0,1.6533327470678996,0.7489975278853519
29,23.82920300394258,5.917724879747935,14.5,1.6001350229379976,0.3948047186583184
30,30.318134204591725,12.980160108418614,15.0,1.66529844000818,0.003086171563627958
31,22.988492667540854,0.5032578655725304,15.5,1.8336647743400407,-0.37797046903829556
32,26.998508126624728,5.331657556345438,16.0,2.0686434669403413,-0.6862895108509525
33,25.37320551846439,3.3326074881830365,16.5,2.3332009780793896,-0.852071075184143
34,25.2077493834446,1.5742654869741797,17.0,2.5942025432509856,-0.8319439220711117
35,28.62833627928996,2.4145526292322494,17.5,2.8155525843837275,-0.6249644430478454
36,30.214196472806197,0.5313916407132333,18.0,2.9547056975923573,-0.26636183281510434
37,34.9426969640183,0.18500114389496458,18.5,2.9633941696500132,0.1880280634075824
38,36.56249752208417,4.87581143323812,19.0,2.792664289386102,0.6725172423924162
39,34.88560796818605,3.618430266790313,19.5,2.4118036978281365,1.117330377963424
40,33.240860768358324,0.43920907393154573,20.0,1.8306541581744153,1.4679952334874005
41,37.10715213174856,3.809486530106478,20.5,1.097811927323291,1.706521366208404
42,40.45900886866403,8.20349438988984,21.0,0.27301725637188196,1.8439270604340503
43,36.798972343971386,8.728431615045952,21.5,-0.5916598530870897,1.901558986486988
44,33.507477359241705,7.379450817178691,22.0,-1.4449326521256503,1.9022026700666537
45,44.66718206986295,4.8258446234051755,22.5,-2.240285333676599,1.8657404819015062
46,31.198955476349173,14.470934607573849,23.0,-2.955703048862682,1.8045008673490726
47,32.601509492533616,8.035087098508066,23.5,-3.5833709724738303,1.7151456039704631
48,29.06784214226944,4.6251474604134994,24.0,-4.10420310069042,1.5928681434424754
49,24.84540123885648,10.789256816542444,24.5,-4.483813200400082,1.443966507337169
50,30.976376920234333,14.108787884923872,25.0,-4.6833547941893725,1.2642084050248636
51,25.450836884882584,11.938611945042618,25.5,-4.678245375031931,1.0329059567044532
52,22.477543720718838,16.370474416306443,26.0,-4.46803461355588,0.727230349692668
53,24.823379295564425,12.234342017552121,26.5,-4.080766548032768,0.3372790255847731
54,16.31331781846,13.42464568067211,27.0,-3.5740340563053987,-0.11932513211517247
55,14.17078613680031,12.725189503771539,27.5,-3.0206237679454317,-0.5985389533810103
56,13.044691376050185,14.426709165460737,28.0,-2.4866998421443847,-1.049265763026338
57,10.370886861630874,10.053328087764744,28.5,-2.02033594203739,-1.4259332625934322
58,18.736680876738575,9.133585422324238,29.0,-1.6530007932509023,-1.689727410786178
59,8.783023077337024,12.56648237283448,29.5,-1.4084784187004935,-1.8174594749629185
60,12.90201452908322,12.513334374302302,30.0,-1.2924412466660102,-1.8130806630726461
61,14.128262053706369,8.422454404209773,30.5,-1.2781701598644766,-1.7048703962347467
62,15.739264588591592,7.519978140674043,31.0,-1.3176408891339604,-1.531961990072656
63,9.554219587775115,4.613150602150349,31.5,-1.3513710479354155,-1.3323204804754254
64,11.332583058267357,0.9645661460199202,32.0,-1.3114227961583882,-1.132552964130462
65,7.602910548441439,11.967705094627457,32.5,-1.1434526977067871,-0.9450416960401151
66,9.701493380994613,1.9492654645479552,33.0,-0.8290190583031503,-0.7863502492163165
67,2.2347278571675506,8.627943714661512,33.5,-0.39306707391778667,-0.6832799425901369
68,9.87657480463754,9.351558365223756,34.0,0.10616410287267412,-0.6641424551780956
69,4.041558404742212,2.720057679387427,34.5,0.5950454434901249,-0.746923096738949
70,8.609196533616894,0.29347402471173023,35.0,1.0051796181706336,-0.9142658182755856
71,11.52312619369665,3.1778955613145725,35.5,1.2911122162049373,-1.108122718909946
72,9.15951134956994,9.372276665385751,36.0,1.4331991383793408,-1.2620459380833544
73,8.623606850978412,0.231000253938054,36.5,1.439417587049168,-1.3330168580505852
74,11.76549590237879,4.099853324182715,37.0,1.3448723777284302,-1.300409525592129
75,21.434936365553348,1.4360281550628384,37.5,1.1940678050953668,-1.1601310275568402
76,11.998556238988119,0.777318727804071,38.0,1.0202868775766294,-0.9310137603281455
77,9.3045328263488,1.749591822091038,38.5,0.8510335784606834,-0.6491657262608588
78,11.649435281713634,1.5989735489604495,39.0,0.7096968892868875,-0.3554589320133014
79,8.136966772082637,1.3792302308846542,39.5,0.6087848939114112,-0.08124201253651475
80,14.472597165767416,1.533449421877008,40.0,0.5542589907928521,0.1607560937483697
81,13.405612544443043,1.068735708373405,40.5,0.5446143384198839,0.3683942916175206
82,17.39406592343768,1.534193133650646,41.0,0.5670069352366389,0.5361133447206595
83,16.582166806140428,3.7427353128097236,41.5,0.6047256430198009,0.6485492727798725
84,17.60487570144243,4.57289995554392,42.0,0.6489663512685822,0.6849675735302068
85,15.074192830318689,0.9381176135309259,42.5,0.7054146321075948,0.6273206267965528
86,10.748044711090545,0.7896199532500487,43.0,0.7904811849209185,0.47564956706954775
87,15.602212172903405,1.67745900477976,43.5,0.9245433942785705,0.2606472552503043
88,19.651522249691304,1.4623805108850276,44.0,1.1135774378674008,0.03416060270815961
89,18.127046457321697,4.8977001356449925,44.5,1.3373258743880378,-0.15682236557695978
90,13.280721364822263,0.44629306278057124,45.0,1.5609736587587244,-0.2868410749645611
91,19.356145633076782,4.959477719329107,45.5,1.752601140096543,-0.34935271520598216
92,16.328346438980002,2.5210878107006094,46.0,1.8872957972596276,-0.3530674388361533
93,24.241720506517392,0.11049832864132059,46.5,1.9532789916594169,-0.3132831643816962
94,25.243981338902916,3.411580424841289,47.0,1.9569819041596919,-0.24304269016179653
95,20.13058021167577,4.051085904929816,47.5,1.9205255680599977,-0.15483524738007337
96,23.176004065448083,0.993888881970479,48.0,1.8841197582383562,-0.05787376376863127
97,26.444069649069377,2.184289078930578,48.5,1.8914448223589115,0.04167747209257355
98,27.14038881611694,0.329160420585477,49.0,1.9626845650056983,0.13508855399221706
99,25.289935469130114,0.7914499642033572,49.5,2.0856586760030695,0.2113322632849948
100,22.986447813023393,2.227935606349142,50.0,2.2263324854086908,0.26147070022689484
101,27.755526316252862,8.02188295959188,50.5,2.3468198537805334,0.2819444574668508
102,29.73830017935936,5.48915744530823,51.0,2.4106885559435316,0.2725115542748151
103,28.759445425147973,1.7199044705130397,51.5,2.3845926092076892,0.24489656426956635
104,31.149554067820773,1.323003469796956,52.0,2.244986540684145,0.236224141299933
105,37.487498080762954,1.7470017830315545,52.5,1.9757882347207432,0.2921581471662423
106,33.92854920504888,5.348165257202425,53.0,1.5704724243894257,0.43885149656814265
107,34.66279470052701,3.431477545616781,53.5,1.0473858948049515,0.6747742618378897
108,33.632913470420085,0.8478965024091956,54.0,0.4568857364590084,0.9811398750451354
109,34.72511444054293,0.9745629342622122,54.5,-0.13417350504863512,1.3323550364854835
110,35.98727310721894,3.7587070364146506,55.0,-0.6717862164452669,1.7012872088180304
111,33.53216958772929,7.637126139966137,55.5,-1.1332448924086274,2.05755017270001
112,32.93817339883218,6.354320445690564,56.0,-1.5190852538199129,2.3624162819139087
113,31.314929565783824,2.7564495948858436,56.5,-1.8407095054395886,2.5784858919166327
114,29.94055121491867,11.310687973227157,57.0,-2.120305290291421,2.6812413349617277
115,33.82896912799944,10.123715528003821,57.5,-2.390825724358141,2.6557458148622977
116,27.474259368190104,10.870829448463951,58.0,-2.684017105216526,2.4934812270420905
117,26.12333959800501,10.852147477518832,58.5,-3.00450757822897,2.1935234505574215
118,30.09031084505211,13.940559120078811,59.0,-3.3217153912155677,1.7623062335015074
119,21.332852524190994,10.69432198854982,59.5,-3.586817728700493,1.222894921237622
120,25.95363327814376,18.797413870095028,60.0,-3.750412496850069,0.6220789495200194
121,22.584055298624918,15.58127835515181,60.5,-3.7833501508164518,0.01278227370636039
122,21.532914911582694,14.026767361692611,61.0,-3.685859631017703,-0.5662460440330108
123,19.331203404543565,12.774179857822686,61.5,-3.474441735931992,-1.084386021218649
124,7.683192485137592,13.948606493494944,62.0,-3.162161960735732,-1.5116683061626761
125,15.796109246735504,16.26684366313018,62.5,-2.7525599506739074,-1.8247664014948
126,13.762522845828942,4.751604257990325,63.0,-2.260232757139208,-2.013944162455601
127,13.801669626811064,12.327024532035436,63.5,-1.722493273766195,-2.0782420808255466
128,8.853738212025759,11.228161847820433,64.0,-1.1799998595203187,-2.030745710395633
129,9.445935987354563,6.239034658690318,64.5,-0.6641712127179269,-1.903070243078312
130,12.898703085817445,7.2033376373696,65.0,-0.20347473659298168,-1.7286122281298901
131,17.950572721912913,6.7729933826333175,65.5,0.16498140161165717,-1.5367653631002636
132,8.674748326215171,5.521170272389067,66.0,0.40302666952030586,-1.3578750943079643
133,10.078382552051252,12.807038196867671,66.5,0.5001143443490996,-1.21697236196016
134,6.904415133549351,0.29815964576363463,67.0,0.48696997848193785,-1.1263363845829621
135,8.551780826443451,3.7008030024314627,67.5,0.41575475197986883,-1.0730827217297292
136,18.684655077186438,1.2874221679847775,68.0,0.3285113894965563,-1.025094166942671
137,11.533710252935721,10.015040254789266,68.5,0.2343828751868903,-0.9552424704183362
138,14.703017635811765,3.4878865281747986,69.0,0.1200115490394566,-0.8508676421762313
139,10.585354389769893,0.3540880929779977,69.5,-0.024242055989918295,-0.701962542948963
140,11.400622901580514,2.3087584710559197,70.0,-0.19018639172388604,-0.4995195984268994
141,12.36139280970499,4.045459391190926,70.5,-0.35412609670399653,-0.2557382844492789
142,15.262179386722085,1.618528623256834,71.0,-0.49360769141256133,-0.010712144563181107
143,2.8364549311567284,0.9148036513341826,71.5,-0.5937379610679155,0.19130681626700083
144,12.211093462925913,3.115353509917655,72.0,-0.6276294597329615,0.32158758237983087
145,12.447417541280085,2.559757023292564,72.5,-0.5607194633108783,0.36267189430229724
146,14.813386000638168,0.38193111772262256,73.0,-0.3860505855710378,0.3086472381884475
147,10.725604529245862,6.924346078562303,73.5,-0.13818381337537824,0.17064442021256118
148,10.516625034234409,2.293429308072964,74.0,0.1314971831908757,-0.0302723484819823
149,8.131414578211757,3.60172307356137,74.5,0.38878985835884156,-0.2597846412932582
150,8.090427599123386,1.4241455694671057,75.0,0.6307187924122979,-0.4649969799576533
151,10.692839987421149,5.314276440250658,75.5,0.8779267966917911,-0.5883294913687908
152,15.148160370836607,6.100594368882264,76.0,1.1531273331554608,-0.5927654910643712
153,11.691321878903448,0.3458355978069151,76.5,1.4565952724947706,-0.47804214033988923
154,14.873789216266577,5.397649075882428,77.0,1.7661059139450357,-0.26792284600193417
155,12.253402051653385,0.43418020539494395,77.5,2.0540963807119144,0.006387242505648985
156,15.761232918271203,0.5210142946661659,78.0,2.297280314852954,0.3016691732996046
157,16.644025753759088,6.407571137057695,78.5,2.4771833485775483,0.5526375248799741
158,20.300285672731054,0.707832602421064,79.0,2.573086481446502,0.6920341710709004
159,19.65996513572627,1.0880518979441294,79.5,2.566332102914433,0.6885188971671955
160,11.406100301159103,0.24438302102102982,80.0,2.4651077455809425,0.5631561714521075
161,20.14458054498686,6.948491918346764,80.5,2.315088059660113,0.37077608806663925
162,30.00929182307906,3.1905575036920455,81.0,2.1634537214029423,0.17067008835748382
163,23.442182791994906,9.075938766468942,81.5,2.027793555639897,0.018253160852765467
164,24.118138675209547,3.482464441800763,82.0,1.91331918360667,-0.0389373138594139
165,28.572452638006155,0.6533127926871274,82.5,1.8296424111049572,0.030733616450296947
166,27.528146068072196,0.49480803479988955,83.0,1.7787374835126983,0.23612718025629692
167,20.69780103771795,5.2876730217868575,83.5,1.7505914575511883,0.5458029665748004
168,26.574136036218036,2.407848103465542,84.0,1.7340780781220337,0.8849481253812647
169,30.162651282088397,1.2609097816775492,84.5,1.7146914306737215,1.1659980197067372
170,29.120967415399146,3.7475650941814926,85.0,1.6669559630230057,1.3277672733378403
171,29.58572541362165,2.081704232334795,85.5,1.5682298473770866,1.3479239129560827
172,29.408675360462283,15.345088053891677,86.0,1.4162790540588566,1.232386877587338
173,30.880689440420763,7.380731973891913,86.5,1.224875741043264,0.9959838447000322
174,39.485430913416245,4.1550175659249025,87.0,1.007368666398058,0.6703624739952928
175,32.58995219422515,9.72302666417692,87.5,0.7652260150339192,0.32439529564486713
176,31.832253284590692,5.260215301951712,88.0,0.49769748359860294,0.0456472731614004
177,31.175605954368624,14.85894699999394,88.5,0.21320505789047697,-0.0962677187029502
178,35.50862868201019,7.042087053869421,89.0,-0.0820561362305873,-0.07595072372617934
179,28.77730754984004,1.5101703298661944,89.5,-0.4002912793328603,0.09391058171017456
180,29.51711235783991,4.030504125800925,90.0,-0.7583357495099382,0.38516686083618323
181,31.558268939663915,7.064250878702272,90.5,-1.1630825250055974,0.7604854160713369
182,35.033272746250404,10.961850077795537,91.0,-1.6170139988095902,1.1675750180941111
183,32.621374820070486,9.832563283755388,91.5,-2.11754073053297,1.5328576088162946
184,27.920115800232775,9.298887834282608,92.0,-2.6436715313807913,1.7711184381621048
185,29.64785196149589,7.546835425312662,92.5,-3.1550970127789357,1.8160253424425998
186,33.27607134677737,14.946931304217182,93.0,-3.6124919705456207,1.6482752773557783
187,17.53918759847183,10.99424251448109,93.5,-3.9832620685855473,1.2963043973824737
188,25.993030651732116,10.61565824629715,94.0,-4.226156418326046,0.822798982612001
