,x,y,t,dx,dy
0,7.328026766626859,9.691376610874503,0.0,2.325347811210963,-3.2333968895075196
1,10.346661845871331,7.6968546591385,0.5,1.4605008022675265,-2.7599173346589088
2,13.266168952949629,5.825055806974126,1.0,0.7439137638764263,-2.336677142280384
3,12.50772992711897,5.641538971133461,1.5,0.18332326043422148,-1.9601653016481586
4,12.882735899891244,5.163143952300833,2.0,-0.21950366265010415,-1.628592453171738
5,7.166321643527029,3.4811675528024373,2.5,-0.4660349742492759,-1.3414920323601496
6,11.02590291328842,0.4940049711090859,3.0,-0.5531432480257708,-1.09527579082737
7,12.09418415257125,5.9587930438391155,3.5,-0.4666879086737624,-0.8839496713883517
8,10.184348552526487,3.3813464312412584,4.0,-0.18649457605405542,-0.7096173612437785
9,10.799705076193714,1.5892065587011373,4.5,0.23722679249930329,-0.5752368621031341
10,8.755481716668516,2.9677269496792813,5.0,0.6134852212151585,-0.4564707399522928
11,9.41855655037131,0.5432817653375872,5.5,0.9003156783892386,-0.32812696222194654
12,13.949966473430417,0.9296327613676441,6.0,1.0793725179813767,-0.18053925185235983
13,15.737814446659455,0.47771065085383624,6.5,1.1387753355738697,-0.012575574537532788
14,13.585822901628907,2.065169020279548,7.0,1.0888334383612974,0.16290766247645017
15,14.227867496777447,2.610698924541949,7.5,0.9673443100081585,0.3178394993233246
16,15.107707009058753,1.1554922295608188,8.0,0.8272045581077863,0.41888203031481613
17,15.888955121287225,0.5293130966360411,8.5,0.716466669154022,0.44280102558822587
18,15.708516130264364,1.4936735170041735,9.0,0.6658683743738066,0.38905616215749983
19,13.198955753499899,2.645442590836799,9.5,0.6893715898685508,0.27534798185439296
20,15.824401163292139,2.8882422688204525,10.0,0.7930602019228611,0.1232734701199795
21,17.78888215579246,2.192167769080645,10.5,0.97397005633718,-0.04302636076160627
22,18.000879080200615,1.6646499164315183,11.0,1.2123752058817308,-0.1890637107144332
23,15.252996799023695,5.190078125251907,11.5,1.4739096986943971,-0.26976370005753436
24,16.571272154985888,2.026746986324617,12.0,1.723170436549582,-0.24984632286231015
25,18.375618922839188,2.321469657652365,12.5,1.9387070723551045,-0.12494208535268929
26,20.497549860942964,0.6829711055055223,13.0,2.1192283727756553,0.0772305993286094
27,26.26099771319909,3.9281726627170936,13.5,2.276245953179226,0.30565872404046407
28,24.74075489298013,5.6248676562232385,14.0,2.415002916028569,0.5055355070099186
29,20.51063997457503,2.2921393509089043,14.5,2.5280876340527985,0.6386812974314725
30,24.700526262630497,3.9115321171956654,15.0,2.6074602532097435,0.6792515316632963
31,22.326373556212882,1.9755438866302808,15.5,2.647415074979197,0.602613233228223
32,27.656818599158104,6.722730060361975,16.0,2.6403833106836623,0.3949066609133453
33,32.156205805574814,0.5656679005953191,16.5,2.570990209810313,0.07179179514545929
34,32.249426385162295,0.01015249194106338,17.0,2.414369635676327,-0.3070913984378327
35,26.84521894196706,8.325776634989262,17.5,2.155730991613426,-0.6499945276611686
36,31.101554278642816,4.777207536552585,18.0,1.8111994364770105,-0.86889473850124
37,31.636842234137976,5.081646915128347,18.5,1.4162066880223365,-0.9025058197429795
38,36.52551273268517,2.052893472539994,19.0,1.0004046650417597,-0.7203193936321697
39,36.01969529643736,5.677598651467565,19.5,0.5825810005780574,-0.3179143492527683
40,36.55367629438921,0.8682980069081268,20.0,0.1786884467049438,0.28386314880650076
41,33.73589501748853,1.163579660518867,20.5,-0.19569917949879784,1.02462431536274
42,28.23942305729925,6.134803912420627,21.0,-0.5285346132852828,1.80337860284525
43,31.969694812600693,1.628045615756534,21.5,-0.8149215199728773,2.502675681046158
44,35.84493404049124,0.46724554591521095,22.0,-1.0682490469691253,3.028984357816842
45,29.03434953833626,6.635088694416337,22.5,-1.3215686629162708,3.3366296348741984
46,32.244436066551636,6.1292857553408435,23.0,-1.6036921943438014,3.4160356267933403
47,32.87989817612876,13.843857798671397,23.5,-1.9262777657307646,3.273684148030975
48,28.704143333102856,14.328543158470396,24.0,-2.290367711237062,2.928055118037493
49,31.11230217051503,11.340908145916943,24.5,-2.6850361574582977,2.415186712516881
50,28.523290596339024,15.495374616580042,25.0,-3.088580272967075,1.7943664601596852
51,22.13500168895085,11.236774572705967,25.5,-3.4666181599861905,1.1346661395669544
52,23.472544416783915,12.36262196259939,26.0,-3.7657221566216257,0.4927314949793079
53,26.192693639543656,17.125216204126808,26.5,-3.9265406106358034,-0.0986218219322896
54,21.15755760309335,12.998839714682964,27.0,-3.9111922599859366,-0.6312943860372241
55,14.830039376537206,10.24551651915689,27.5,-3.709895823494446,-1.1045151606550982
56,16.896519803634263,17.52943007948048,28.0,-3.332451783679445,-1.5045467487426396
57,15.415216806727944,11.867755291175364,28.5,-2.8124203349147443,-1.8141336129666896
58,13.3179198907871,14.341277214348153,29.0,-2.2084678650122695,-2.0313244348091115
59,10.727222403235803,8.693120797694728,29.5,-1.5888530555765668,-2.168619746475059
60,12.066924354694608,7.434426899863789,30.0,-1.0170577700460346,-2.233992689432313
61,12.960308606859984,7.624717715175264,30.5,-0.5485914552012935,-2.219401986930146
62,8.421016489196026,9.83976041287425,31.0,-0.22530456515062042,-2.117662841150159
63,15.01364591183529,5.278475684856128,31.5,-0.06088449472571374,-1.9406038490078754
64,10.597862167944173,6.100196935060537,32.0,-0.04126198765512539,-1.7159818775486395
65,10.441455365061016,2.7026780128414694,32.5,-0.12896949528580384,-1.4746633881114612
66,12.58020769705876,3.1075788097424835,33.0,-0.2712074450939316,-1.2389386266674538
67,16.246443381431536,5.136385628717072,33.5,-0.41874654993194377,-1.0192296750905827
68,10.991101972847122,0.9397809064187408,34.0,-0.5328461462752819,-0.8146391936270782
69,9.184273271217206,4.205869143979863,34.5,-0.5810464209076361,-0.6162070650941324
70,13.182900938237612,7.775112587944461,35.0,-0.5376412304078966,-0.41908682512639023
71,4.277791221788426,1.5041553641731493,35.5,-0.3946015564406639,-0.2298236817230908
72,8.918657518645896,3.1970649804821436,36.0,-0.1595843711903655,-0.05480251650797624
73,10.800650965680628,0.8417310839223484,36.5,0.14245890830639446,0.10325837510557972
74,10.861773105581953,6.619193567046564,37.0,0.4683126059737594,0.2328975382155817
75,11.04673238431205,1.882164650132057,37.5,0.7730440088052417,0.31457890378522313
76,7.646229729597841,0.309704906565178,38.0,1.0218349909385787,0.3412480668791451
77,17.664339245147307,2.3415928864520477,38.5,1.1923186319416692,0.32521074879474
78,10.848153104758582,3.872808897842269,39.0,1.2707127705708254,0.27969067938929226
79,10.158413883257506,3.8794520270582433,39.5,1.2619136613955468,0.2063389281933379
80,12.17041601187657,3.9174023351647524,40.0,1.1965479041326814,0.10062802380877169
81,12.603482467885785,1.3101953965282422,40.5,1.1169237411151063,-0.035190796909926755
82,20.56205180359597,8.261229601009862,41.0,1.0601263869334152,-0.18711030319849176
83,12.851437091578912,2.5941301113134916,41.5,1.0400409740476448,-0.3374208382852065
84,19.98614416554615,4.240081960866239,42.0,1.051039794692313,-0.47005694549342614
85,7.4292558569077265,0.39720075245248165,42.5,1.0870294212382037,-0.572691838596254
86,18.492710107514462,1.0806057060934473,43.0,1.1514529057651408,-0.6377975806354835
87,16.940432469013007,1.235744190153386,43.5,1.2415255623735577,-0.6538159908762942
88,20.201924900528592,4.895926094410138,44.0,1.3344244904298492,-0.606392602621744
89,19.22530761692736,3.8498694074791433,44.5,1.4000167707738316,-0.4943584383862551
90,12.918717634050092,2.701280041431909,45.0,1.412743512148631,-0.3392336962488178
91,23.15112773202779,5.230857286895017,45.5,1.363732090177446,-0.17378520687822852
92,19.959684105701783,0.8009996953623248,46.0,1.2571366813833416,-0.02132233771615134
93,22.90329675862955,2.7519183625966437,46.5,1.1070654439586065,0.10665758087201642
94,19.29066254542036,0.7588935229154083,47.0,0.9434127442160753,0.19996287807148133
95,23.51803147974379,3.0763642059234546,47.5,0.8094571532551553,0.25274494475017134
96,25.212819944146673,1.8141578205015627,48.0,0.749073257792208,0.26763286613492787
97,20.541073180749997,0.11844260692905406,48.5,0.7911485827067029,0.2542424013833923
98,25.0647344579162,1.5559231367307984,49.0,0.9451489659539534,0.23225718511841592
99,25.77832368822076,7.036796918819195,49.5,1.198687999894245,0.22753419896607938
100,20.896928748269545,2.595193387207723,50.0,1.5231332696180315,0.25495427871585036
101,21.883297456036036,6.760364679050616,50.5,1.892417895638297,0.3104782755820835
102,24.799577375197256,2.0340466104094803,51.0,2.2815865181150046,0.38016143687049553
103,31.261865055553795,5.364126696824367,51.5,2.6463194530126626,0.46214152230963856
104,23.918213152759503,4.532181242877885,52.0,2.916138735206079,0.5682430754181982
105,32.59119130527354,3.1763396119115046,52.5,3.020598375556776,0.6960630105380937
106,31.90349898985561,2.8425461674264283,53.0,2.907872528679009,0.8234588575576393
107,34.37805002069927,4.393578567966943,53.5,2.550030296859362,0.9301339929546143
108,33.999600437109365,7.332922498276702,54.0,1.9502828209893548,1.0082263377059932
109,32.32414955366171,5.240919458142603,54.5,1.1450647540621968,1.0603159338139387
110,31.73327144139252,5.358261610454825,55.0,0.20642792256124454,1.0961243976754078
111,39.3589295345324,2.441212666360218,55.5,-0.7717694284344429,1.1368210721207255
112,35.38683083650032,7.97555827646887,56.0,-1.702990484141862,1.2141873981575941
113,36.508742444527584,8.203545930530293,56.5,-2.523072397171224,1.3530617586010107
114,32.580084784119784,4.385550477670794,57.0,-3.18516841210346,1.5581380287521287
115,30.659975266380744,4.58725945838742,57.5,-3.660245512903176,1.8112288652970259
116,25.19464942138565,12.098444221454045,58.0,-3.9422412101258972,2.0628136888674597
117,22.77366295388695,13.597061551617855,58.5,-4.04319128824335,2.230491910051866
118,25.36082794471533,9.80612489949467,59.0,-3.9876643501248052,2.2300884501200713
119,22.99267172084644,9.94943344638481,59.5,-3.8144621571193187,2.0206504145874775
120,19.126933835614928,12.67677498841345,60.0,-3.5673695051371004,1.6185851000173295
121,18.526543104634563,13.89891548193745,60.5,-3.280791318024895,1.0707589660161179
122,21.016988671194518,12.926932275827737,61.0,-2.978128992544217,0.4310622472950615
123,14.425543520673141,19.172382022892446,61.5,-2.678973757470305,-0.23935488379027545
124,16.143516298277202,14.018893987241286,62.0,-2.393680614933958,-0.8773132481206928
125,15.17132432414966,16.830719496781086,62.5,-2.1162383085998115,-1.4237574619436972
126,12.76566618679065,15.737686272714363,63.0,-1.8307525889632101,-1.8305273742723682
127,11.777263474502057,8.430010486042026,63.5,-1.5232377289981849,-2.0710867738890295
128,14.840760629813088,7.87951955177949,64.0,-1.191796419057265,-2.139133178134789
129,6.964150677934663,6.804511267423949,64.5,-0.8500297295370541,-2.0481704131754017
130,6.399923731370708,7.450873612925704,65.0,-0.5141187542208925,-1.8342756174226786
131,10.8415118470946,10.162677202886442,65.5,-0.19641160415422282,-1.5465468971569487
132,13.37701876766352,9.260551641193361,66.0,0.08431662090380393,-1.2395877740199932
133,12.395718498866199,7.941490606938042,66.5,0.3012260123956174,-0.9658381110532062
134,12.599680254304886,4.301948186057628,67.0,0.42910596615733154,-0.7591067688609678
135,7.556303456086525,2.782560191261917,67.5,0.45870803187130205,-0.6201834390480317
136,11.476658359428136,5.457196035808815,68.0,0.4064029142475918,-0.526432418549757
137,11.836260589772088,12.083929152383066,68.5,0.3055899742799699,-0.45865034109213154
138,8.103237660749482,5.323952924760392,69.0,0.1903370761006938,-0.41842441988533524
139,15.747115415706714,6.027637170125556,69.5,0.09284835851214528,-0.41751308413706933
140,9.797662269540304,3.8715428381254053,70.0,0.04180533728529483,-0.4606553569703978
141,9.840328661041154,1.3113989713257772,70.5,0.0602267861437125,-0.5384493193879779
142,17.005184667093374,4.6443858350588805,71.0,0.15703290990035193,-0.6298744856319775
143,9.98694077584849,5.388297106013557,71.5,0.31325139026639504,-0.716473235841544
144,9.911506913691992,1.9122344610755166,72.0,0.4943622165408722,-0.7868564326167213
145,12.606412450644742,9.80253096065998,72.5,0.6709675406231821,-0.8271638356753541
146,8.710914730176361,2.4511886027224516,73.0,0.8231645705193817,-0.824187241255507
147,15.734091069486539,4.749774297826757,73.5,0.9393355408814565,-0.7707140333396082
148,9.411056457286248,0.74723665965888,74.0,1.004937597258337,-0.6737756781991147
149,18.723577040389905,0.1324018727056253,74.5,1.0001054447887447,-0.5662250030210911
150,14.863997521526892,4.834795714885265,75.0,0.8962763954154399,-0.5010787672240835
151,13.059989146156317,3.2371156775530947,75.5,0.6889409689442036,-0.5070044528270908
152,14.842945104700147,0.1270128094196432,76.0,0.5691372478839576,-0.4711129230276638
153,21.253757462540847,3.067653541400099,76.5,0.5976301900060395,-0.3653771024826309
154,17.87630754016101,3.446665621805511,77.0,0.7556771268422732,-0.22677583242342617
155,14.067621340148628,3.6507315889984726,77.5,1.0324228538920839,-0.09525921866482498
156,17.424125987313907,4.4962770871865905,78.0,1.4360349952371476,0.009262209399769364
157,15.3466605067449,2.1720006474166618,78.5,1.9820930410758744,0.09381275405896708
158,21.62817357485103,0.9154940606072217,79.0,2.682107586986074,0.18724771970798976
159,22.224838999317704,2.7245813732678177,79.5,3.5357313536107897,0.32800084749527686
