,Unnamed: 0,x,y,t,dx,dy
0,0,7.60068573365792,6.212468796828109,0.0,-6.052910823527354,-10.065133220287336
1,1,4.574230321894243,1.179902186684441,0.5,4.135743503886592,0.5726949188390886
2,2,11.736429237544511,6.785163715667197,1.0,8.980749900734425,6.365488364124783
3,3,13.554980222628668,7.545390550809223,1.5,-5.496905951251725,-6.749367604879485
4,4,6.239523286292786,0.0357961107877127,2.0,3.845367045707441,-6.0226771868543665
5,5,17.40034726833611,1.5227133639548565,2.5,6.4713148296322105,9.632390608891479
6,6,12.710838115924997,9.668186719679191,3.0,-5.805393733346669,3.73679559938475
7,7,11.59495353498944,5.259508963339607,3.5,-6.3343058736552145,-4.675343850514671
8,8,6.376532242269782,4.99284286916452,4.0,0.6375647089495402,-4.421859067947062
9,9,12.23251824393898,0.8376498953925446,4.5,4.59454542319774,0.7880869552367002
10,10,10.971077665467522,5.780929824401221,5.0,0.29105545328159543,1.8664739233293262
11,11,12.523573697220575,2.704123818721871,5.5,1.3725583309800662,1.0403767603484715
12,12,12.343635996447588,6.821306584749692,6.0,2.3360472846991804,-1.0129073671168771
13,13,14.859620981919756,1.6912164516049937,6.5,-2.9547599853035624,-1.3073810813987023
14,14,9.388876011144026,5.51392550335099,7.0,-2.838882330461116,6.372249101154884
15,15,12.02073865145864,8.063465552759878,7.5,2.567089334323999,-5.377554474244041
16,16,11.955965345468025,0.1363710291069484,8.0,9.377793652828132,11.772925934875529
17,17,21.39853230428677,19.836391487635407,8.5,1.1573540936645248,1.95406934318782
18,18,13.11331943913255,2.0904403722947684,9.0,-13.009253482462874,-8.662108825940068
19,19,8.389278821823897,11.174282661695338,9.5,5.949240064453569,5.715585807216631
20,20,19.06255950358612,7.8060261795114,10.0,3.5069294355135945,-11.141383275343484
21,21,11.896208257337491,0.0328993863518543,10.5,-12.418812050397442,-6.1322023907699545
22,22,6.643747453188677,1.6738237887414449,11.0,-0.11154222867618024,8.453266679544878
23,23,11.784666028661311,8.486166065896732,11.5,7.546292574434595,0.9677139852079513
24,24,14.190040027623272,2.641537773949396,12.0,8.200488485806437,-7.619978004593163
25,25,19.985154514467748,0.8661880613035691,12.5,8.797372164010387,-1.4635275415376208
26,26,22.98741219163366,1.1780102324117754,13.0,4.342244998509802,2.1589884410371187
27,27,24.32739951297755,3.025176502340688,13.5,-15.735175290545993,1.4022631647876367
28,28,7.252236901087667,2.580273397199412,14.0,0.19246695241518097,3.44353933472638
29,29,24.51986646539273,6.468715837067068,14.5,24.750766527668798,5.455659955630323
30,30,32.003003428756465,8.035933352829735,15.0,-0.14930741890470856,5.534923044094368
31,31,24.370559046488022,12.003638881161436,15.5,-15.964480490131681,-3.369052320188332
32,32,16.038522938624784,4.666881032641403,16.0,-8.981425451512406,-7.449340267397458
33,33,15.389133594975617,4.554298613763978,16.5,12.447815126222942,1.867559745664476
34,34,28.486338064847725,6.534440778305879,17.0,10.565231858226673,0.817813131547191
35,35,25.95436545320229,5.372111745311169,17.5,-2.7311575291426955,-5.843390065340563
36,36,25.75518053570503,0.6910507129653167,18.0,7.3805617454316454,4.5295246141763235
37,37,33.334927198633935,9.901636359487492,18.5,14.471647382901502,4.312936494924866
38,38,40.22682791860653,5.003987207890183,19.0,-3.379879742116124,6.669543123345795
39,39,29.95504745651781,16.571179482833287,19.5,-2.3077311815854813,-1.4919857758977924
40,40,37.91909673702105,3.5120014319923905,20.0,8.717197417362684,-9.372664478367293
41,41,38.672244873880494,7.198515004465994,20.5,0.6278914012894177,-3.3265340471884417
42,42,38.54698813831047,0.1854673848039487,21.0,-10.342406298885795,-4.205454371596789
43,43,28.3298385749947,2.993060632869205,21.5,-13.07485980231236,4.551106348195988
44,44,25.472128335998107,4.736573732999937,22.0,5.833429902046252,4.83816937975735
45,45,34.16326847704095,7.831230012626555,22.5,9.546645883602103,0.37938616593022445
46,46,35.01877421960021,5.115959898930162,23.0,-9.15826725902075,10.665652251743168
47,47,25.0050012180202,18.496882264369724,23.5,-3.6990703398557336,5.933338818929406
48,48,31.319703879744477,11.049298717859568,24.0,2.5545397318117153,-11.767150767801223
49,49,27.559540949831916,6.729731496568501,24.5,-8.341898848607787,6.1712381112162795
50,50,22.97780503113669,17.220536829075847,25.0,-0.17810695634050688,-2.2210562965058607
51,51,27.38143399349141,4.50867520006264,25.5,6.443386297679822,-2.4600643412186116
52,52,29.421191328816512,14.760472487857236,26.0,-12.421624160490062,6.248311519639863
53,53,14.959809833001348,10.756986719702503,26.5,-16.188412823923642,-2.8265930177970535
54,54,13.232778504892869,11.933879470060182,27.0,6.999664723169211,4.559737039895305
55,55,21.95947455617056,15.316723759597808,27.5,-4.6798110991848585,4.648543778209261
56,56,8.55296740570801,16.582423248269443,28.0,5.455364584848571,-11.39385930416841
57,57,27.41483914101913,3.922864455429398,28.5,-2.331318771286506,-7.656540752591276
58,58,6.221648634421504,8.925882495678167,29.0,-11.828016827652675,13.666969032127724
59,59,15.586822313366454,17.589833487557122,29.5,3.6407467915151877,2.3380846111090445
60,60,9.862395425936691,11.263967106787211,30.0,-3.957389479514964,-1.3025156547122556
61,61,11.62943283385149,16.287317832844867,30.5,-4.095042513540698,-10.943894837943793
62,62,5.767352912395993,0.3200722688434183,31.0,0.9453313653752211,-11.206658161974634
63,63,12.574764199226712,5.080659670870232,31.5,0.8639871270187189,3.903096889797186
64,64,6.631340039414712,4.223169158640604,32.0,5.069229323210719,-2.968522409492143
65,65,17.64399352243743,2.112137261378089,32.5,3.42149066743393,5.436199008068315
66,66,10.052830706848642,9.65936816670892,33.0,-1.562483891946723,0.6503207243566029
67,67,16.081509630490707,2.762457985734692,33.5,2.522975878725825,-9.142932450124235
68,68,12.575806585574467,0.5164357165846853,34.0,-12.838949197487686,2.700650444590329
69,69,3.24256043300302,5.463108430325021,34.5,-1.9813146392549186,0.06291947328851188
70,70,10.594491946319549,0.5793551898731972,35.0,6.9939693918992445,4.405096745633839
71,71,10.236529824902265,9.86820517595886,35.5,4.658754787011198,10.897439763746664
72,72,15.253246733330746,11.476794953619862,36.0,8.98774308289878,-3.9901247997896654
73,73,19.224272907801044,5.878080376169194,36.5,-9.408649209721446,-6.808880641797495
74,74,5.844597523609301,4.667914311822367,37.0,-15.571074990213681,2.0378264263766734
75,75,3.653197917587363,7.915906802545868,37.5,9.784951429148688,2.2654547405794156
76,76,15.62954895275799,6.933369052401782,38.0,3.6098707424953496,-4.765257894488654
77,77,7.263068660082713,3.1506489080572138,38.5,-0.5692523302391379,-4.141258395796714
78,78,15.060296622518852,2.792110656605068,39.0,-2.3601487356310074,-0.9345916457587227
79,79,4.902919924451705,2.216057262298491,39.5,1.1509248280256124,-1.3651576554060967
80,80,16.211221450544464,1.4269530011989715,40.0,8.731330261258824,10.298024719734556
81,81,13.63425018571053,12.514081982033048,40.5,-6.817139604540262,11.402536821556998
82,82,9.394081846004202,12.829489822755969,41.0,-0.420217314684427,-10.56287148524871
83,83,13.214032871026102,1.951210496784337,41.5,13.256079602811198,-7.8630697180176305
84,84,22.6501614488154,4.966420104738338,42.0,4.253734497052982,5.924368428109757
85,85,17.467767368079084,7.875578924894094,42.5,-0.9889324364596668,-4.109340450926842
86,86,21.661229012355733,0.8570796538114966,43.0,2.136190356815675,-1.9140423218401486
87,87,19.60395772489476,5.961536603053945,43.5,-2.9172534182182517,2.786237340228894
88,88,18.74397559413748,3.6433169940403904,44.0,-12.347987484460207,6.4641869795016635
89,89,7.255970240434552,12.425723582555609,44.5,9.553896171454078,2.064890214928609
90,90,28.29787176559156,5.708207208968999,45.0,24.837109339336052,-5.66400411388978
91,91,32.0930795797706,6.761719468665829,45.5,1.0319033510524385,5.256299002409517
92,92,29.329775116643997,10.964506211378517,46.0,2.242492695448803,-6.229438535449429
93,93,34.335572275219405,0.5322809332164001,46.5,8.150274271639692,-9.15138207587308
94,94,37.48004938828369,1.8131241355054373,47.0,-10.249191366098174,2.0248237397486983
95,95,24.08638090912123,2.5571046729650986,47.5,-11.497454797249937,6.993556710213167
96,96,25.982594591033752,8.806680845718605,48.0,-8.079642282539098,6.468891703186867
97,97,16.006738626582134,9.025996376151966,48.5,3.7385286736707286,-4.847213560492076
98,98,29.72112326470448,3.9594672852265287,49.0,12.158087377446567,-8.802940509433872
99,99,28.1648260040287,0.2230558667180928,49.5,-0.3614291671458716,-3.6907954296144307
100,100,29.35969409755861,0.2686718556120977,50.0,4.705905975716359,0.5792218476767419
101,101,32.87073197974506,0.8022777143948348,50.5,-2.139661972505163,7.959432549030282
102,102,27.220032125053446,8.22810440464238,51.0,-3.7344591804916867,0.6418796573280434
103,103,29.136272799253373,1.4441573717228782,51.5,-4.863817370380524,-6.621318296429418
104,104,22.356214754672923,1.606786108212962,52.0,3.919290403934429,5.502422406721936
105,105,33.0555632031878,6.946579778444814,52.5,11.029776029740557,4.449379744690558
106,106,33.38599078441348,6.056165852903519,53.0,-1.6922116510393117,-4.13291519642959
107,107,31.36335155214849,2.813664582015224,53.5,3.6578090733995055,-4.084188584740834
108,108,37.043799857812985,1.9719772681626857,54.0,6.984825024668222,1.2747771069081906
109,109,38.34817657681671,4.088441688923415,54.5,2.340881199833575,0.7007036685456596
110,110,39.38468105764656,2.6726809367083453,55.0,-2.6822098977420197,4.939583447055964
111,111,35.66596667907469,9.028025135979378,55.5,-10.201140953132285,1.7551973995511174
112,112,29.183540104514275,4.427878336259463,56.0,-0.20398188778163728,1.602631276539137
113,113,35.461984791293055,10.630656412518515,56.5,13.438410252754206,-4.095308530113487
114,114,42.62195035726848,0.3325698061459761,57.0,-8.800195717374748,-3.257359141633195
115,115,26.661789073918307,7.37329727088532,57.5,-5.892265835655742,15.058539864721284
116,116,36.72968452161274,15.39110967086726,58.0,-8.96161391912554,11.871141022244071
117,117,17.700175154792767,19.24443829312939,58.5,-11.476733594457286,-1.880967550342195
118,118,25.252950927155453,13.510142120525066,59.0,2.7211506343734904,-0.8774855413347851
119,119,20.421325789166257,18.366952751794607,59.5,-4.953763140731262,3.953001675854887
120,120,20.29918778642419,17.463143796379953,60.0,-8.410004560128932,-5.248123906867214
121,121,12.011321229037325,13.118828844927393,60.5,-9.287578352326156,-10.141590047129256
122,122,11.011609434098036,7.321553749250696,61.0,-0.08263979868389626,2.4165956763359837
123,123,11.928681430353429,15.535424521263376,61.5,1.8250555436101727,4.111394243198045
124,124,12.836664977708208,11.43294799244874,62.0,3.816059372630516,-8.421351088487969
125,125,15.744740802983944,7.114073432775408,62.5,5.165752818545974,-9.236000000669634
126,126,18.002417796254182,2.1969479917791066,63.0,-2.8893620491381515,4.959142544383267
127,127,12.855378753845793,12.073215977158675,63.5,-13.647369805810724,-0.17005070065884986
128,128,4.355047990443458,2.0268972911202567,64.0,10.526259702294338,0.8383844090353492
129,129,23.38163845614013,12.911600386194024,64.5,2.7905544356444842,19.35652960438718
130,130,7.145602426087942,21.383426895507437,65.0,-4.985937759457499,-4.994358943221286
131,131,18.39570069668263,7.917241442972738,65.5,-1.671409136370265,-14.830379686719834
132,132,5.474193289717677,6.553047208787604,66.0,-5.513886371329713,8.86668701146644
133,133,12.881814325352918,16.783928454439177,66.5,1.24415805766417,-1.274342849422677
134,134,6.718351347381847,5.278704359364927,67.0,-4.572513174477427,-14.358129429179154
135,135,8.309301150875491,2.425799025260023,67.5,2.2593327047238185,0.43975998023480045
136,136,8.977684052105666,5.718464339599728,68.0,13.490998290574964,1.0531535553377074
137,137,21.800299441450456,3.4789525805977304,68.5,7.672398048203327,-4.494923062112355
138,138,16.650082100308992,1.2235412774873726,69.0,-19.11454505756386,3.5368584170027955
139,139,2.6857543838865983,7.015810997600526,69.5,-3.465207317514709,6.160956729133746
140,140,13.184874782794283,7.3844980066211185,70.0,5.628883283781102,-1.5181577007737923
141,141,8.3146376676677,5.4976532968267335,70.5,-4.956278021495498,-2.9564842426108724
142,142,8.228596761298785,4.428013764010246,71.0,3.1284002862840516,-1.8215849578172967
143,143,11.443037953951752,3.676068339009437,71.5,-0.3128422620833877,-2.6432983633915064
144,144,7.915754499215398,1.7847154006187398,72.0,-1.205595235718432,-1.2160978236260918
145,145,10.23744271823332,2.459970515383345,72.5,2.2481047855984304,11.050125851973243
146,146,10.163859284813828,12.834841252591984,73.0,-7.317340498524166,-0.07432407372272198
147,147,2.920102219709154,2.385646441660623,73.5,8.58221452622147,-9.650587939626487
148,148,18.7460738110353,3.184253312965496,74.0,20.533214781023535,4.838976501032556
149,149,23.45331700073269,7.224622942693179,74.5,-6.44256809018183,10.108019217215794
150,150,12.303505720853469,13.292272530181291,75.0,-0.09595788696006124,-2.17350353366769
151,151,23.357359113772628,5.051119409025489,75.5,13.994051770265902,-12.35472022297304
152,152,26.29755749111937,0.9375523072082528,76.0,-15.316890839929089,4.692723125920875
153,153,8.040468273843539,9.743842534946364,76.5,-15.958619161425771,2.543780031393422
154,154,10.3389383296936,3.481332338601675,77.0,3.2334724852027126,-2.9057898082118454
155,155,11.273940759046251,6.838052726734518,77.5,8.61523800798163,-2.4419392271139353
156,156,18.95417633767523,1.0393931114877395,78.0,15.32015999392236,11.057842234017372
157,157,26.59410075296861,17.89589496075189,78.5,-5.978081605704189,-0.3605804551111722
