,x,y,t,dx,dy
0,10.114147080005633,4.583711891594108,0.0,1.6943420611644397,-0.6953921764278143
1,10.709558943779145,1.7459261933053782,0.5,1.10458358815587,-0.42805212040407964
2,12.973343175196199,4.876178854512448,1.0,0.6088819609887766,-0.21741092507208135
3,8.833740448767854,0.5801371860220139,1.5,0.21591751153150543,-0.055768044103758976
4,15.352950250029316,2.5420678116045563,2.0,-0.0733799387188729,0.06605169043526773
5,12.724672509279152,4.323443989575857,2.5,-0.2656728831179657,0.1528527994279347
6,12.615623833403106,4.081171886604853,3.0,-0.3691583761399969,0.19848629700372175
7,9.272274707770814,3.1479110670448613,3.5,-0.3842846208548239,0.18534094833802015
8,9.653644652044735,2.276774736269254,4.0,-0.29825817236105845,0.09281228201849341
9,10.566413822180492,4.292192535237472,4.5,-0.11001539163244989,-0.06807524262600927
10,11.058654564294516,0.6641731459458691,5.0,0.11841824963085651,-0.23079932079445406
11,14.173909482890771,3.0627507782124477,5.5,0.33941445810444487,-0.3948541365994791
12,11.315819811756144,3.2056331354065635,6.0,0.5355602521663536,-0.5641297105379612
13,14.840753308286606,1.9254874315895,6.5,0.7087581851311694,-0.7347443064664879
14,13.644001546614994,1.7992632356897613,7.0,0.8681221553247082,-0.8894303838147237
15,13.630846332272649,2.1791658025353753,7.5,1.0199698288431382,-1.0028015083851562
16,13.785893772919076,2.2452185233618995,8.0,1.1667628538672152,-1.052311748303911
17,11.111129838073339,1.4974676416007098,8.5,1.3085997015766555,-1.0263486699753843
18,14.536940887857842,1.28339011969545,9.0,1.445051590994778,-0.9232107707083872
19,17.5760719102786,2.317382734384359,9.5,1.5704763428754875,-0.7453511599432184
20,17.503745216260207,0.5809756774336199,10.0,1.67183859259852,-0.49854196895760056
21,17.07273746268659,0.8494505097440406,10.5,1.7351421523805428,-0.2004082716218248
22,17.84413569386684,0.25036476528735296,11.0,1.7512998842788676,0.11490758969756176
23,19.92309639067038,2.6424759077423623,11.5,1.7217318830229298,0.40785074836330676
