,Unnamed: 0,x,y,t,dx,dy
0,0,11.447685052959676,5.0436620108898405,0.0,-0.5787453295583944,-9.849076970670598
1,1,11.158312388180478,0.1191235255545413,0.5,-3.4648891358165805,-2.2944486172379284
2,2,7.982795917143095,2.749213393651912,1.0,2.0262909172695007,1.4515057365781217
3,3,13.18460330544998,1.570629262132663,1.5,0.10153898358754532,10.868912816838048
4,4,8.08433490073064,13.61812621048996,2.0,8.464511909060146,4.728831911718329
5,5,21.649115214510125,6.299461173850991,2.5,0.05079899915757835,-10.03475737421006
6,6,8.135133899888219,3.5833688362799,3.0,-17.536670257630146,-5.2509421791034425
7,7,4.112444956879979,1.048518994747549,3.5,-1.0371796551099726,-2.1852961683948404
8,8,7.097954244778246,1.39807266788506,4.0,10.176004105398317,6.2609131550439265
9,9,14.288449062278294,7.309432149791475,4.5,0.5652688547599656,0.24887284243959007
10,10,7.663223099538212,1.64694551032465,5.0,-3.9356248571972845,-5.188001854712327
11,11,10.35282420508101,2.121430295079148,5.5,6.725637142517814,-0.14975194161236294
12,12,14.388860242056026,1.497193568712287,6.0,5.916408054962858,-0.7172085905131171
13,13,16.269232260043868,1.4042217045660308,6.5,0.21938033610983076,4.237149783339314
14,14,14.608240578165857,5.734343352051601,7.0,-2.2201269835473063,-0.564461696265056
15,15,14.049105276496562,0.8397600083009747,7.5,1.1360889713278919,2.003653919982513
16,16,15.744329549493749,7.737997272034114,8.0,-8.699939246500005,8.40154384763626
17,17,5.349166029996557,9.241303855937234,8.5,1.2272058640952892,-5.917903372841137
18,18,16.971535413589038,1.8200938991929767,9.0,13.570898642544744,-9.160288214268412
19,19,18.9200646725413,0.0810156416688225,9.5,4.301258903344618,12.039714967901038
20,20,21.272794316933656,13.859808867094014,10.0,7.85285638230102,0.8756691130330831
21,21,26.77292105484232,0.9566847547019056,10.5,-9.588182928023144,-13.270744032350354
22,22,11.684611388910511,0.5890648347436593,11.0,-8.055900919477121,1.6253331624521312
23,23,18.7170201353652,2.5820179171540367,11.5,2.625023629446863,2.572721009921298
24,24,14.309635018357374,3.1617858446649576,12.0,4.008276216010817,6.931414059434051
25,25,22.725296351376016,9.513431976588087,12.5,5.005412548037954,-2.752999682638902
26,26,19.31504756639533,0.408786162026056,13.0,4.859075146187632,-6.235330125585865
27,27,27.584371497563648,3.278101851002223,13.5,0.5191702457267482,4.786967635944724
28,28,19.834217812122077,5.19575379797078,14.0,-0.7919696667350635,5.62276311119671
29,29,26.792401830828585,8.900864962198932,14.5,7.8534195227571715,2.0126213682867897
30,30,27.68763733487925,7.20837516625757,15.0,-7.6950939818928,-7.834638968023871
31,31,19.097307848935785,1.0662259941750614,15.5,1.4626937438710819,-2.798071059715471
32,32,29.15033107875033,4.410304106542099,16.0,11.176670908175982,0.44319744279145
33,33,30.273978757111767,1.5094234369665114,16.5,0.8375449120938647,-0.6187917873259234
34,34,29.987875990844195,3.7915123192161753,17.0,11.1347370509089,9.120766919550242
35,35,41.408715808020666,10.630190356516753,17.5,-7.869508447225698,-2.131725943151042
36,36,22.118367543618497,1.659786376065133,18.0,-13.597283794672528,-5.292517137749499
37,37,27.81143201334814,5.337673218767254,18.5,20.344199549436958,7.234309034582056
38,38,42.462567093055455,8.89409541064719,19.0,3.2670547599894597,-1.099894538458999
39,39,31.0784867733376,4.237778680308255,19.5,-10.404381745870431,-4.679158704821614
40,40,32.058185347185024,4.214936705825576,20.0,-2.923258050033798,1.769999387205913
41,41,28.1552287233038,6.007778067514168,20.5,-0.8989543290674575,2.560468141812799
42,42,31.159231018117566,6.775404847638375,21.0,4.808520134060579,8.468022954811275
43,43,32.96374885736438,14.475801022325442,21.5,2.9860381695899534,4.521298885820641
44,44,34.14526918770752,11.296703733459015,22.0,4.764561831196765,-5.781758326044407
45,45,37.728310688561145,8.694042696281034,22.5,-0.8437568946798919,3.9750351697940403
46,46,33.30151229302763,15.271738903253055,23.0,-12.010889358833413,0.08231678131681619
47,47,25.71742132972773,8.77635947759785,23.5,0.48484404516453594,-0.14228496106252386
48,48,33.786356338192164,15.129453942190532,24.0,-1.9334084619393472,-1.6530493908976736
49,49,23.784012867788384,7.123310086700177,24.5,-6.023913120335504,-5.185203614874213
50,50,27.76244321785666,9.944250327316318,25.0,-2.772150519342567,4.069799616284059
51,51,21.011862348445817,11.193109702984236,25.5,-6.24661535777118,2.803277718800791
52,52,21.51582786008548,12.74752804611711,26.0,-3.757632030209386,-4.418345604038885
53,53,17.25423031823643,6.774764098945351,26.5,1.9319391822560803,1.3085567398680062
54,54,23.44776704234156,14.056084785985115,27.0,-2.7210432097322155,5.771639319408873
55,55,14.533187108504215,12.546403418354224,27.5,-3.9692581602049586,1.460705209611664
56,56,19.4785088821366,15.51678999559678,28.0,-7.5426727251336185,-6.59612714321432
57,57,6.990514383370597,5.950276275139904,28.5,-5.8595872502859265,-2.541168426076915
58,58,13.618921631850675,12.975621569519864,29.0,0.8675508319701919,4.641169335741296
59,59,7.858065215340789,10.5914456108812,29.5,-2.5648506330330143,5.792257770807934
60,60,11.05407099881766,18.7678793403278,30.0,3.1461822530565797,-0.12435724794752012
61,61,11.004247468397368,10.46708836293368,30.5,1.5703037309688224,-7.522513423391139
62,62,12.624374729786483,11.24536591693666,31.0,-8.771530004484212,0.12714155019494733
63,63,2.232717463913156,10.594229913128627,31.5,-6.524249371280208,-2.310859916724116
64,64,6.100125358506276,8.934506000212544,32.0,14.73195873627303,4.164078828616967
65,65,16.964676200186187,14.758308741745594,32.5,7.373600139833721,6.534528350833261
66,66,13.473725498339997,15.469034351045805,33.0,-1.435530739781047,-2.6033685619445297
67,67,15.52914546040514,12.154940179801065,33.5,-3.324372181223028,-9.838516885870206
68,68,10.149353317116969,5.630517465175599,34.0,-1.2846037499107315,-10.242090210527225
69,69,14.244541710494408,1.9128499692738397,34.5,5.573628203183992,-0.8059620169274293
70,70,15.72298152030096,4.824555448248169,35.0,1.6983215894314245,4.81039651786927
71,71,15.942863299925833,6.7232464871431095,35.5,-5.558985079108712,-0.07536637573705995
72,72,10.163996441192248,4.749189072511109,36.0,-12.510715850701953,-1.5708013950723636
73,73,3.43214744922388,5.152445092070746,36.5,0.36426005700541175,1.8892720024122838
74,74,10.52825649819766,6.638461074923393,37.0,5.221562254788653,-3.878000926408739
75,75,8.653709704012533,1.2744441656620065,37.5,-1.1139586150434297,-5.216491492261127
76,76,9.41429788315423,1.4219695826622658,38.0,-1.459312447520836,7.28597906613344
77,77,7.194397256491697,8.560423231795447,38.5,3.0825785517454545,5.6577988372583405
78,78,12.496876434899685,7.079768419920606,39.0,9.544708619037863,-2.1306231085026948
79,79,16.73910587552956,6.429800123292752,39.5,-2.932815422741621,0.14813370323271435
80,80,9.564061012158064,7.227902123153321,40.0,1.0430357154878926,-3.020857817874876
81,81,17.782141591017453,3.408942305417876,40.5,11.427214902787696,-3.7095321524776046
82,82,20.99127591494576,3.518369970675716,41.0,5.21766397152501,-1.827985950843905
83,83,22.999805562542463,1.580956354573971,41.5,-10.675484337107072,-3.2738402994833313
84,84,10.315791577838688,0.2445296711923847,42.0,-3.6157339911815747,4.920622004751776
85,85,19.384071571360888,6.501578359325746,42.5,13.302204348118376,0.4222140699660023
86,86,23.617995925957064,0.666743741158387,43.0,0.12802467116560123,-1.1166986376641432
87,87,19.51209624252649,5.384879721661603,43.5,-8.798215195139852,0.8720853403229016
88,88,14.819780730817213,1.5388290814812886,44.0,5.235791133448512,0.29948667627024683
89,89,24.747887375975,5.68436639793185,44.5,11.02298541777049,-1.1772134216241985
90,90,25.842766148587703,0.3616156598570901,45.0,0.043438298730198,1.6262161846568235
91,91,24.7913256747052,7.310582582588673,45.5,-6.112702050867391,2.027954163308089
92,92,19.730064097720312,2.3895698231651794,46.0,-9.266142279849722,-2.6296654630526692
93,93,15.525183394855476,4.680917119536004,46.5,9.071256941068064,-0.09347661874917135
94,94,28.801321038788377,2.296093204416008,47.0,-0.7539533043442663,2.1762859620548616
95,95,14.77123009051121,6.857203081590866,47.5,-16.71101063702382,4.529342846243413
96,96,12.090310401764556,6.8254360506594205,48.0,7.44440896325926,-0.005188045713923728
97,97,22.21563905377047,6.852015035876942,48.5,14.533415074064768,-5.412993753365077
98,98,26.623725475829325,1.4124422972943431,49.0,8.737658173494484,-4.6157304049202885
99,99,30.953297227264954,2.236284630956653,49.5,6.763792416544611,5.626441407769968
100,100,33.387517892373936,7.038883705064311,50.0,3.2805675551774343,3.8755968714800555
101,101,34.23386478244239,6.111881502436709,50.5,6.722827519894764,-2.1643741432590513
102,102,40.1103454122687,4.87450956180526,51.0,-5.323401135793311,0.3633440265445378
103,103,28.910463646649077,6.475225528981246,51.5,-15.411911688075975,5.110925841852005
104,104,24.698433724192725,9.985435403657265,52.0,8.004311636294482,0.026370037612569064
105,105,36.91477528294356,6.501595566593815,52.5,2.4556823431344768,-7.578148258888317
106,106,27.1541160673272,2.407287144768948,53.0,5.278321424416532,2.8643327551788342
107,107,42.19309670736009,9.36592832177265,53.5,-1.8929367221992202,-1.935411955788711
108,108,25.26117934512798,0.471875188980237,54.0,-10.51477887823076,-7.931608033146655
109,109,31.67831782912933,1.4343202886259947,54.5,1.8595143617525487,9.510496677472208
110,110,27.12069370688053,9.982371866452445,55.0,7.692046147822925,6.832587888739961
111,111,39.370363976952255,8.266908177365956,55.5,9.96947979391355,-3.74208149679232
112,112,37.09017350079408,6.240290369660125,56.0,0.3360924604433464,-7.870605904883893
113,113,39.7064564373956,0.396302272482063,56.5,-4.849896948809722,-5.191732640424046
114,114,32.24027655198436,1.0485577292360784,57.0,-6.190028038630764,15.88060352690035
115,115,33.51642839876484,16.276905799382412,57.5,1.307053111657659,6.152071108380724
116,116,33.54732966364202,7.200628837616803,58.0,-4.047527255525168,-0.37300345900570164
117,117,29.46890114323967,15.90390234037671,58.5,-2.593688945824667,7.6132908882358485
118,118,30.95364071781735,14.813919725852651,59.0,-3.772405398948969,0.32940723210518996
119,119,25.6964957442907,16.2333095724819,59.5,-10.194030690504391,-5.947210273978595
120,120,20.75961002731296,8.866709451874057,60.0,0.7141686746819005,1.6162319597356571
121,121,26.4106644189726,17.849541532217557,60.5,-6.542983191875111,10.074385125665783
122,122,14.216626835437848,18.94109457753984,61.0,-4.152178764744416,-1.9694446173923943
123,123,22.258485654228185,15.880096914825163,61.5,1.313375531653799,-7.543988143572916
124,124,15.530002367091647,11.397106433966924,62.0,-12.15647132135595,-9.467187774817218
125,125,10.102014332872235,6.412909140007946,62.5,-1.5150983026134437,-1.798639163167115
126,126,14.014904064478204,9.598467270799809,63.0,4.217876013986645,6.407474573411166
127,127,14.31989034685888,12.820383713419112,63.5,1.9968243083066053,2.913244943024843
128,128,16.01172837278481,12.511712213824651,64.0,-4.240867221186333,-4.773343625852117
